url	kind	size	rel_path	doc_url	status
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220525/4028025280f8f3ed0180f908e5ca0009.pdf	file	13029653	zwgk/gsgg/202205/33951_平潭综合实验区自然资源与生态环境局自行采购项目采购公告/attachments/file/4028025280f8f3ed0180f908e5ca0009.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202205/t20220525_33951.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220527/4028025281003d25018102cc40ab0004.xls	file	29184	zwgk/gsgg/202205/34004_平潭综合实验区社会事业局关于2021年度“优秀少先队员”“优秀少先队辅导员”名单/attachments/file/4028025281003d25018102cc40ab0004.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202205/t20220526_34004.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220530/4028025281003d25018113031471000d.pdf	file	3136587	zwgk/gsgg/202205/34064_金地·天禧变更批前公示/attachments/file/4028025281003d25018113031471000d.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202205/t20220530_34064.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220601/402802528117ad8d01811d5e1c640020.xlsx	file	10155	zwgk/gsgg/202206/34111_平潭综合实验区市场监督管理局转发关于举办2022年度首席质量官任职培训和先进质量/attachments/file/402802528117ad8d01811d5e1c640020.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220601_34111.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220601/402802528117ad8d01811d5e1cd10022.xlsx	file	9929	zwgk/gsgg/202206/34111_平潭综合实验区市场监督管理局转发关于举办2022年度首席质量官任职培训和先进质量/attachments/file/402802528117ad8d01811d5e1cd10022.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220601_34111.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220601/402802528117ad8d01811e3cafda0025.wps	file	54784	zwgk/gsgg/202206/34116_平潭综合实验区自然资源与生态环境局关于废墨水桶危险特性司法鉴定比价采购的公告/attachments/file/402802528117ad8d01811e3cafda0025.wps	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220601_34116.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220601/402802528117ad8d01811ead80a4002b.pdf	file	277328	zwgk/gsgg/202206/34111_平潭综合实验区市场监督管理局转发关于举办2022年度首席质量官任职培训和先进质量/attachments/file/402802528117ad8d01811ead80a4002b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220601_34111.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220602/402802528117ad8d018121f157440031.wps	file	102400	zwgk/gsgg/202206/34132_平潭综合实验区自然资源与生态环境局关于平潭综合实验区国家生态文明建设示范区创建技/attachments/file/402802528117ad8d018121f157440031.wps	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220602_34132.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220606/402802528136816e0181368648060005.xls	file	21504	zwgk/gsgg/202206/34168_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/402802528136816e0181368648060005.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220606_34168.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220606/402802528136816e018136864c5c0007.xls	file	23040	zwgk/gsgg/202206/34168_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/402802528136816e018136864c5c0007.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220606_34168.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220606/402802528136816e0181368659ba0009.doc	file	14870	zwgk/gsgg/202206/34168_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/402802528136816e0181368659ba0009.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220606_34168.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220606/402802528136816e018136866524000b.doc	file	15872	zwgk/gsgg/202206/34168_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/402802528136816e018136866524000b.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220606_34168.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220606/402802528136816e018137e4818a0017.zip	file	23041296	zwgk/gsgg/202206/34180_蕴莱农业保税加工园区建设工程规划许可证批后公示/attachments/file/402802528136816e018137e4818a0017.zip	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220606_34180.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220606/402802528136816e018137ece5f20019.zip	file	76300	zwgk/gsgg/202206/34189_平潭综合实验区自然资源与生态环境局准予规划许可证变更决定书(附件)/attachments/file/402802528136816e018137ece5f20019.zip	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220606_34189.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220607/402802528136816e01813d5c0d950059.pdf	file	17023182	zwgk/gsgg/202206/34257_平潭综合实验区自然资源与生态环境局关于大练离岛管理单元生活垃圾转运站等4宗地块控/attachments/file/402802528136816e01813d5c0d950059.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220607_34257.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220607/402802528136816e01813d5c4445005b.pdf	file	18240253	zwgk/gsgg/202206/34257_平潭综合实验区自然资源与生态环境局关于大练离岛管理单元生活垃圾转运站等4宗地块控/attachments/file/402802528136816e01813d5c4445005b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220607_34257.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220607/402802528136816e01813d5c6980005d.pdf	file	12992637	zwgk/gsgg/202206/34257_平潭综合实验区自然资源与生态环境局关于大练离岛管理单元生活垃圾转运站等4宗地块控/attachments/file/402802528136816e01813d5c6980005d.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220607_34257.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220607/402802528136816e01813d5c943a005f.pdf	file	13468237	zwgk/gsgg/202206/34257_平潭综合实验区自然资源与生态环境局关于大练离岛管理单元生活垃圾转运站等4宗地块控/attachments/file/402802528136816e01813d5c943a005f.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220607_34257.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220608/402802528136816e0181429e534a0087.xls	file	30720	zwgk/gsgg/202206/34296_平潭综合实验区市场监督管理局2022年食品安全监督抽检信息公告（第6期）/attachments/file/402802528136816e0181429e534a0087.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220608_34296.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220608/402802528136816e0181429e65f70089.xls	file	17408	zwgk/gsgg/202206/34296_平潭综合实验区市场监督管理局2022年食品安全监督抽检信息公告（第6期）/attachments/file/402802528136816e0181429e65f70089.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220608_34296.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220608/402802528136816e0181429e77ab008b.doc	file	51200	zwgk/gsgg/202206/34296_平潭综合实验区市场监督管理局2022年食品安全监督抽检信息公告（第6期）/attachments/file/402802528136816e0181429e77ab008b.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220608_34296.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220609/402802528136816e0181465253f90094.xls	file	19456	zwgk/gsgg/202206/34314_平潭综合实验区质量计量检测中心关于食品安全检（监）测能力建设项目环保竣工验收询价/attachments/file/402802528136816e0181465253f90094.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220609_34314.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220609/402802528136816e0181465254760096.docx	file	13416	zwgk/gsgg/202206/34314_平潭综合实验区质量计量检测中心关于食品安全检（监）测能力建设项目环保竣工验收询价/attachments/file/402802528136816e0181465254760096.docx	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220609_34314.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220609/402802528136816e018148ff7c36009e.pdf	file	429754	zwgk/gsgg/202206/34322_平潭综合实验区经济发展局自行采购项目比选采购评审结果公告/attachments/file/402802528136816e018148ff7c36009e.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220609_34322.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220609/402802528136816e0181490518ec00a1.pdf	file	118342	zwgk/gsgg/202206/34323_平潭综合实验区经济发展局关于2022年拟重新认定实验区重点产业企业名单的公示/attachments/file/402802528136816e0181490518ec00a1.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220609_34323.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220610/402802528136816e01814b3c866c00a8.xlsx	file	21020	zwgk/gsgg/202206/34329_平潭综合实验区质量计量检测中心关于扩项试剂耗材询价公告/attachments/file/402802528136816e01814b3c866c00a8.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220610_34329.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220610/402802528136816e01814b3c8a1500aa.xlsx	file	12667	zwgk/gsgg/202206/34329_平潭综合实验区质量计量检测中心关于扩项试剂耗材询价公告/attachments/file/402802528136816e01814b3c8a1500aa.xlsx	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220610_34329.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220613/40280252815aa49701815ac1d37c0009.pdf	file	958091	zwgk/gsgg/202206/34361_平潭综合实验区党工委党群工作部关于下达2022年第二批中央少数民族发展任务资金（/attachments/file/40280252815aa49701815ac1d37c0009.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220613_34361.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220613/40280252815aa49701815c70402b0037.pdf	file	543563	zwgk/gsgg/202206/34378_陈明光、陈明香（老城区危紧房）建设工程规划许可证（变更）批后公示/attachments/file/40280252815aa49701815c70402b0037.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220613_34378.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220613/40280252815aa49701815c7400300039.pdf	file	4445616	zwgk/gsgg/202206/34381_平潭综合实验区档案与大数据中心建设工程规划许可证批后公示/attachments/file/40280252815aa49701815c7400300039.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220613_34381.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220613/40280252815aa49701815c7403f9003b.pdf	file	2939486	zwgk/gsgg/202206/34381_平潭综合实验区档案与大数据中心建设工程规划许可证批后公示/attachments/file/40280252815aa49701815c7403f9003b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220613_34381.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220614/40280252815aa49701815fccabd50043.pdf	file	366642	zwgk/gsgg/202206/34397_平潭综合实验区侨星郡项目地块规划条件优化征询意见公示/attachments/file/40280252815aa49701815fccabd50043.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220614_34397.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220614/40280252815aa49701816165ce0b0053.pdf	file	207951	zwgk/gsgg/202206/34431_林子开个人住宅批前公示/attachments/file/40280252815aa49701816165ce0b0053.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220614_34431.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220615/40280252815aa497018166873d100065.pdf	file	1819075	zwgk/gsgg/202206/34450_关于《海坛风景名胜区南部景区详细规划（2022-2030年）》等3个详细规划报批/attachments/file/40280252815aa497018166873d100065.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220615_34450.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220615/40280252815aa497018166873de80067.pdf	file	1265274	zwgk/gsgg/202206/34450_关于《海坛风景名胜区南部景区详细规划（2022-2030年）》等3个详细规划报批/attachments/file/40280252815aa497018166873de80067.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220615_34450.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220615/40280252815aa4970181668740700069.pdf	file	1668836	zwgk/gsgg/202206/34450_关于《海坛风景名胜区南部景区详细规划（2022-2030年）》等3个详细规划报批/attachments/file/40280252815aa4970181668740700069.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220615_34450.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220616/40280252816a787001816ba480c80009.docx	file	52565	zwgk/gsgg/202206/34490_平潭综合实验区市场监督管理局关于开展“点题整治”群众身边腐败和不正之风突出问题专/attachments/file/40280252816a787001816ba480c80009.docx	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220616_34490.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220616/40280252816a787001816c7ce9e5000b.pdf	file	8166885	zwgk/gsgg/202206/34491_项目海域使用论证报告和用海情况公示/attachments/file/40280252816a787001816c7ce9e5000b.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220616_34491.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220616/40280252816a787001816c7e3072000d.pdf	file	974139	zwgk/gsgg/202206/34492_项目海域使用论证报告和用海情况公示/attachments/file/40280252816a787001816c7e3072000d.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220616_34492.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220616/40280252816a787001816c833d81000f.pdf	file	22437287	zwgk/gsgg/202206/34493_关于平潭吾悦广场（三期）变更批前的公示/attachments/file/40280252816a787001816c833d81000f.pdf	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220616_34493.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818a6d62110003.zip	file	1814211	zwgk/gsgg/202206/34618_平潭综合实验区自然资源与生态环境局关于公开征询大屿岛物业管理服务费的公告/attachments/file/40280252818a5cad01818a6d62110003.zip	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34618.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818abc84be0005.doc	file	29230	zwgk/gsgg/202206/34625_平潭综合实验区自然资源与生态环境局关于报送2021年第三季度林业专项事中评价绩效/attachments/file/40280252818a5cad01818abc84be0005.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34625.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818abc862f0007.wps	file	16814	zwgk/gsgg/202206/34625_平潭综合实验区自然资源与生态环境局关于报送2021年第三季度林业专项事中评价绩效/attachments/file/40280252818a5cad01818abc862f0007.wps	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34625.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818abc873c0009.doc	file	25088	zwgk/gsgg/202206/34625_平潭综合实验区自然资源与生态环境局关于报送2021年第三季度林业专项事中评价绩效/attachments/file/40280252818a5cad01818abc873c0009.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34625.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818abc8833000b.doc	file	14336	zwgk/gsgg/202206/34625_平潭综合实验区自然资源与生态环境局关于报送2021年第三季度林业专项事中评价绩效/attachments/file/40280252818a5cad01818abc8833000b.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34625.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818bf7b45f000d.xls	file	21504	zwgk/gsgg/202206/34629_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/40280252818a5cad01818bf7b45f000d.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34629.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818bf7c2a1000f.xls	file	23040	zwgk/gsgg/202206/34629_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/40280252818a5cad01818bf7c2a1000f.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34629.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818bf7d5ff0011.doc	file	14870	zwgk/gsgg/202206/34629_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/40280252818a5cad01818bf7d5ff0011.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34629.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220622/40280252818a5cad01818bf7e8f30013.doc	file	15872	zwgk/gsgg/202206/34629_平潭综合实验区自然资源服务中心关于林业科技项目实验耗材采购招标公告/attachments/file/40280252818a5cad01818bf7e8f30013.doc	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220622_34629.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220623/40280252818a5cad01818fe6be9e002e.xls	file	24457216	zwgk/gsgg/202206/34643_平潭综合实验区质量计量检测中心关于气路、墙体渗水等维修项目的询价公告/attachments/file/40280252818a5cad01818fe6be9e002e.xls	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220623_34643.htm	done
https://www.pingtan.gov.cn/attachFiles/myfile/DATE_20220623/40280252818a5cad01818fe6bf020030.docx	file	13059	zwgk/gsgg/202206/34643_平潭综合实验区质量计量检测中心关于气路、墙体渗水等维修项目的询价公告/attachments/file/40280252818a5cad01818fe6bf020030.docx	https://www.pingtan.gov.cn/zwgk/gsgg/202206/t20220623_34643.htm	done
